timestamp,roll,pitch,yaw
1582297553082026,2.94911,-0.218744,1.53042
1582297553097982,2.94089,-0.202448,1.51332
1582297553120676,2.94307,-0.185035,1.49706
1582297553141810,2.94419,-0.162174,1.47801
1582297553157582,2.93504,-0.130141,1.45348
1582297553180518,2.91612,-0.0960919,1.42204
1582297553201470,2.89117,-0.0623526,1.38366
1582297553217707,2.87889,-0.0282184,1.3424
1582297553240363,2.87653,0.00980174,1.29543
1582297553261507,2.87281,0.0519879,1.24123
1582297553277257,2.86447,0.091844,1.18096
1582297553300201,2.85679,0.124653,1.11447
1582297553322493,2.85173,0.15293,1.04177
1582297553338095,2.84973,0.180366,0.960824
1582297553360036,2.83546,0.204392,0.870543
1582297553381181,2.80275,0.220503,0.772198
1582297553398003,2.76162,0.231336,0.668895
1582297553420174,2.71538,0.239223,0.562895
1582297553441052,2.66934,0.245615,0.45788
1582297553457980,2.61807,0.251883,0.355351
1582297553479908,2.57018,0.264741,0.255294
1582297553501656,2.5351,0.280716,0.164093
1582297553517843,2.50118,0.293881,0.085003
1582297553540563,2.46948,0.310073,0.0188088
1582297553561767,2.45195,0.328506,-0.0296494
1582297553577460,2.43445,0.347071,-0.069367
1582297553600457,2.41651,0.360273,-0.103646
1582297553622381,2.40157,0.371048,-0.131137
1582297553637459,2.39655,0.383209,-0.150517
1582297553660284,2.40005,0.396766,-0.162516
1582297553681612,2.40442,0.410109,-0.169521
1582297553697197,2.40791,0.420633,-0.173945
1582297553720278,2.41111,0.430636,-0.176212
1582297553741496,2.41476,0.442758,-0.175315
1582297553757027,2.41849,0.456143,-0.17246
1582297553779912,2.42343,0.46908,-0.167287
1582297553800913,2.42778,0.481491,-0.16096
1582297553817103,2.42926,0.493875,-0.154675
1582297553839910,2.43071,0.5067,-0.148262
1582297553863023,2.43285,0.518823,-0.141478
1582297553876897,2.43391,0.530061,-0.134236
1582297553900590,2.43322,0.540138,-0.127043
1582297553922539,2.42947,0.549743,-0.121504
1582297553936810,2.4227,0.559505,-0.118882
1582297553960428,2.41402,0.568983,-0.118127
1582297553982451,2.40446,0.578303,-0.11765
1582297554003442,2.39102,0.586883,-0.118641
1582297554020328,2.3743,0.59483,-0.122594
1582297554042440,2.35543,0.602511,-0.128828
1582297554064227,2.33175,0.609809,-0.137547
1582297554080108,2.30615,0.617576,-0.147119
1582297554103051,2.28143,0.625722,-0.155743
1582297554123993,2.26307,0.634333,-0.161737
1582297554139953,2.24468,0.644186,-0.165991
1582297554162951,2.22873,0.655218,-0.171738
1582297554183831,2.22216,0.668343,-0.177182
1582297554199927,2.22004,0.683545,-0.177743
1582297554222793,2.21852,0.703008,-0.176314
1582297554244084,2.21868,0.724686,-0.175339
1582297554260627,2.22326,0.74731,-0.173913
1582297554282575,2.23277,0.771397,-0.173577
1582297554303717,2.24053,0.793497,-0.174224
1582297554320464,2.25124,0.814505,-0.17243
1582297554342408,2.26523,0.83559,-0.171356
1582297554364358,2.27945,0.853023,-0.170797
1582297554380367,2.3054,0.869299,-0.16307
1582297554402981,2.34304,0.885634,-0.1475
1582297554431176,2.38027,0.896023,-0.129989
1582297554440321,2.4108,0.898544,-0.11374
1582297554462772,2.43346,0.89458,-0.0990732
1582297554484065,2.45578,0.886731,-0.0844199
1582297554499486,2.47241,0.883768,-0.076533
1582297554522924,2.48681,0.871057,-0.0731642
1582297554543984,2.4932,0.856809,-0.0696384
1582297554559866,2.51566,0.842809,-0.0638859
1582297554582818,2.53926,0.83287,-0.0495354
1582297554603777,2.57626,0.829018,-0.0282286
1582297554619671,2.62154,0.828493,-0.00324752
1582297554642607,2.66934,0.830016,0.0201257
1582297554664083,2.71927,0.831537,0.0453542
1582297554679820,2.76495,0.834414,0.0687711
1582297554710422,2.81666,0.840625,0.0928139
1582297554723629,2.87099,0.849176,0.114318
1582297554739347,2.91301,0.854453,0.126636
1582297554762332,2.94698,0.857,0.136315
1582297554783448,2.98756,0.860145,0.150592
1582297554799327,3.02627,0.861536,0.163558
1582297554823122,3.05945,0.863545,0.171657
1582297554845191,3.07928,0.867792,0.170914
1582297554859084,3.09184,0.873326,0.162722
1582297554883010,3.09834,0.878682,0.151208
1582297554905014,3.10434,0.884248,0.139628
1582297554919862,3.11009,0.889055,0.129135
1582297554942867,3.1142,0.895127,0.118576
1582297554964948,3.11692,0.903708,0.106427
1582297554986682,3.11545,0.913096,0.0903017
1582297555002645,3.10862,0.924382,0.0693911
1582297555025579,3.09871,0.940752,0.0406583
1582297555046985,3.074,0.958418,-0.00141539
1582297555062707,3.02143,0.972863,-0.0576546
1582297555085429,2.95773,0.987411,-0.124727
1582297555106720,2.87892,0.99681,-0.204951
1582297555122329,2.78941,0.997226,-0.297492
1582297555145506,2.69089,0.984509,-0.393874
1582297555166403,2.5845,0.953026,-0.485812
1582297555182371,2.49769,0.907877,-0.559681
1582297555205248,2.4324,0.863097,-0.620438
1582297555226350,2.37278,0.814826,-0.665598
1582297555242997,2.32809,0.770811,-0.692858
1582297555266008,2.29827,0.728721,-0.707611
1582297555286067,2.26998,0.681298,-0.709682
1582297555302956,2.24221,0.624986,-0.702907
1582297555324936,2.2267,0.574741,-0.690531
1582297555346785,2.21962,0.540061,-0.680141
1582297555362731,2.22008,0.515041,-0.67449
1582297555385365,2.2271,0.486,-0.667528
1582297555406742,2.23616,0.464457,-0.652815
1582297555422525,2.2524,0.457426,-0.629724
1582297555445519,2.28144,0.466359,-0.600167
1582297555466837,2.31836,0.479043,-0.565792
1582297555482359,2.35792,0.49123,-0.528822
1582297555505301,2.4011,0.501815,-0.49262
1582297555526658,2.44233,0.506623,-0.457514
1582297555542203,2.48373,0.505867,-0.419447
1582297555565195,2.52101,0.499548,-0.38123
1582297555586083,2.56126,0.490413,-0.345007
1582297555602037,2.60353,0.476002,-0.313108
1582297555625274,2.64242,0.456733,-0.284212
1582297555646132,2.67341,0.43371,-0.259251
1582297555662053,2.70166,0.408992,-0.234448
1582297555685238,2.73185,0.386119,-0.208997
1582297555713947,2.75848,0.36556,-0.18761
1582297555721880,2.78406,0.347631,-0.170862
1582297555745651,2.8008,0.331896,-0.159478
1582297555767606,2.80889,0.316863,-0.151792
1582297555781751,2.82261,0.304749,-0.141595
1582297555805616,2.83847,0.294273,-0.129656
1582297555827702,2.85182,0.287,-0.119449
1582297555848421,2.86352,0.281918,-0.112171
1582297555865357,2.87149,0.276197,-0.107549
1582297555887317,2.87455,0.269192,-0.102754
1582297555909257,2.87813,0.26307,-0.0979132
1582297555925405,2.88372,0.257879,-0.0940748
1582297555947380,2.89013,0.254174,-0.0902265
1582297555969062,2.89827,0.252038,-0.0850254
1582297555985255,2.89986,0.249987,-0.0796004
1582297556007957,2.89704,0.248974,-0.0738851
1582297556028943,2.89512,0.249568,-0.0665248
1582297556044921,2.89358,0.251593,-0.0578126
1582297556067799,2.89198,0.254881,-0.0490183
1582297556096776,2.89101,0.260882,-0.0394962
1582297556104735,2.88992,0.267591,-0.0284672
1582297556127856,2.89031,0.272818,-0.0164184
1582297556156702,2.89519,0.277024,-0.00211168
1582297556165547,2.90363,0.281475,0.0133105
1582297556187478,2.91214,0.285261,0.027364
1582297556208471,2.9182,0.287565,0.0392693
1582297556225369,2.92101,0.288229,0.050403
1582297556247709,2.92605,0.288258,0.0613
1582297556268423,2.93006,0.287784,0.0720992
1582297556285237,2.93342,0.287202,0.0818224
1582297556307152,2.9387,0.286815,0.0914157
1582297556329279,2.94371,0.286136,0.100624
1582297556336072,2.9484,0.286882,0.10829
1582297556351039,2.95205,0.289291,0.112559
1582297556375975,2.95344,0.292661,0.112343
1582297556396372,2.95439,0.296221,0.110308
1582297556410938,2.9571,0.300763,0.107955
1582297556433015,2.95902,0.306921,0.105112
1582297556455953,2.96031,0.313656,0.101144
1582297556470911,2.9596,0.318318,0.0962945
1582297556495645,2.95965,0.321322,0.0929376
1582297556516015,2.96033,0.323757,0.0927207
1582297556530762,2.96009,0.3249,0.0942023
1582297556553629,2.96147,0.325975,0.0971959
1582297556570750,2.96237,0.32602,0.102065
1582297556590591,2.96312,0.325764,0.107558
1582297556613526,2.96248,0.325673,0.113567
1582297556635272,2.96152,0.325643,0.12014
1582297556650233,2.96211,0.325781,0.126948
1582297556673368,2.95995,0.326339,0.132041
1582297556695169,2.95622,0.326636,0.136666
1582297556711125,2.95376,0.326933,0.142356
1582297556733190,2.9495,0.327456,0.148255
1582297556764927,2.94633,0.327374,0.155123
1582297556770969,2.94089,0.327046,0.162037
1582297556793204,2.93209,0.32668,0.167441
1582297556816002,2.92203,0.325615,0.170727
1582297556833741,2.90887,0.324272,0.171836
1582297556853128,2.89204,0.32206,0.170124
1582297556875684,2.87215,0.320217,0.166204
1582297556890741,2.85288,0.31789,0.15922
1582297556913604,2.83777,0.31384,0.151643
1582297556935532,2.82352,0.309723,0.143498
1582297556950439,2.80793,0.305529,0.133229
1582297556973551,2.79658,0.300277,0.122153
1582297556991441,2.7858,0.294399,0.111832
1582297557010718,2.77437,0.288476,0.102874
1582297557033494,2.76615,0.284706,0.0976643
1582297557051201,2.75865,0.283531,0.0964991
1582297557071109,2.75086,0.284003,0.0965037
1582297557093259,2.74261,0.284623,0.0952787
1582297557111404,2.73316,0.284636,0.094265
1582297557131020,2.72474,0.285329,0.0961589
1582297557153099,2.7171,0.28824,0.100349
1582297557170846,2.71066,0.293814,0.105394
1582297557190950,2.70681,0.299125,0.110586
1582297557213725,2.70422,0.301333,0.115338
1582297557230684,2.7032,0.303008,0.12055
1582297557250815,2.70382,0.306129,0.126069
1582297557272971,2.70327,0.309463,0.131507
1582297557290521,2.70143,0.311617,0.13664
1582297557310521,2.70153,0.312686,0.143425
1582297557333405,2.70476,0.314288,0.152327
1582297557351355,2.70989,0.317819,0.164036
1582297557372301,2.71377,0.322934,0.176154
1582297557393395,2.71765,0.327584,0.186872
1582297557411238,2.71773,0.331253,0.194574
1582297557432146,2.71678,0.335168,0.202208
1582297557453477,2.71633,0.338751,0.208588
1582297557471037,2.71312,0.341293,0.211051
1582297557492266,2.70742,0.342055,0.210298
1582297557513410,2.70348,0.339361,0.206168
1582297557531404,2.70295,0.336592,0.202302
1582297557551823,2.70372,0.335594,0.199044
1582297557572962,2.70726,0.337106,0.194136
1582297557590846,2.711,0.341651,0.187509
1582297557611783,2.71376,0.346165,0.179485
1582297557632809,2.71869,0.350253,0.171265
1582297557651158,2.72438,0.35389,0.163029
1582297557673669,2.72962,0.354741,0.154279
1582297557693490,2.73426,0.35377,0.147588
1582297557711403,2.74152,0.353264,0.145439
1582297557741318,2.74657,0.354174,0.145206
1582297557753280,2.75191,0.355287,0.144229
1582297557771240,2.75824,0.354632,0.144379
1582297557793372,2.76778,0.353102,0.146107
1582297557813353,2.77542,0.351409,0.146773
1582297557831073,2.78096,0.35019,0.146117
1582297557853013,2.78533,0.3474,0.142492
1582297557873151,2.78921,0.341991,0.137322
1582297557891169,2.78913,0.336582,0.133284
1582297557913851,2.78587,0.334129,0.12939
1582297557932945,2.78054,0.335785,0.12549
1582297557949758,2.77293,0.340292,0.122475
1582297557972735,2.76673,0.347379,0.120844
1582297557993752,2.76309,0.353748,0.120103
1582297558009887,2.76248,0.359664,0.121592
1582297558040592,2.76127,0.365157,0.122546
1582297558053609,2.75831,0.370103,0.122522
1582297558070502,2.75581,0.374421,0.121414
1582297558092742,2.75011,0.377375,0.119467
1582297558113920,2.74424,0.378749,0.117896
1582297558130405,2.74225,0.378765,0.118297
1582297558152282,2.74433,0.379691,0.12066
1582297558174229,2.74563,0.380917,0.123464
1582297558190190,2.74519,0.382691,0.125597
1582297558213120,2.74237,0.384692,0.12534
1582297558234065,2.74242,0.386522,0.123217
1582297558250023,2.74456,0.388421,0.120575
1582297558272960,2.74808,0.390828,0.11746
1582297558294104,2.75259,0.393211,0.112764
1582297558325824,2.75651,0.395591,0.106445
1582297558333083,2.758,0.396929,0.0987203
1582297558353885,2.76059,0.397316,0.0917687
