timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1582297473110394,-1,-1,0,-5,-2,1,-3,-1
1582297473110394,-1,0,-1,0,0,7,2,-1
1582297473124561,-2,-1,-3,-9,-4,-3,-1,1
1582297473124561,-2,-4,1,2,-1,0,0,-2
1582297473126540,-1,1,-2,-6,-1,-2,-2,1
1582297473126540,-1,0,-1,-1,-3,-6,-7,-2
1582297473147458,-1,-2,-2,0,0,2,1,1
1582297473147458,-2,0,0,-1,0,-7,3,0
1582297473149292,-1,0,-1,0,0,-2,-2,-1
1582297473149292,2,1,-1,-2,0,5,-2,-1
1582297473161481,-2,-2,2,2,0,-2,2,2
1582297473161481,0,-1,2,7,0,2,3,-2
1582297473170240,1,-2,-2,-1,-2,-5,-5,-2
1582297473170240,-1,-3,-3,-6,-3,-5,-6,-1
1582297473185194,-2,0,-2,2,-2,0,2,0
1582297473185194,-2,1,-1,-5,-1,3,1,1
1582297473186210,-1,-1,0,-3,-1,8,1,-1
1582297473186210,0,0,-2,7,-1,1,0,2
1582297473207372,0,-1,-1,-9,-3,-7,-5,-2
1582297473207372,-1,-3,-1,2,-1,0,-3,-2
1582297473209134,-2,0,-4,-4,-1,-1,0,-1
1582297473209134,-2,0,6,9,0,-2,-2,-1
1582297473221316,1,1,-1,-6,1,3,0,1
1582297473221316,0,-1,-5,-9,-2,-7,0,0
1582297473230141,-3,-1,1,4,0,-4,-5,-1
1582297473230141,-2,0,3,8,-1,6,5,0
1582297473245092,-1,-1,-5,-3,0,-1,-2,-3
1582297473245092,0,0,-3,-5,-3,-3,-2,1
1582297473246225,-2,-2,-4,-3,-1,-1,1,-2
1582297473246225,-1,1,0,-2,0,-3,-3,0
1582297473266990,-2,-1,0,1,-2,0,-2,-1
1582297473266990,-2,-1,-1,-11,-2,-5,-3,-2
1582297473269016,-1,0,-1,4,0,3,5,0
1582297473269016,-2,-1,0,-5,0,3,1,1
1582297473290110,0,-2,-3,2,-1,0,-1,-1
1582297473290110,0,-1,3,4,1,-2,-1,-1
1582297473296105,0,0,2,-1,-3,-3,-3,-2
1582297473296105,-2,-3,-5,-2,-1,-5,1,-1
1582297473305188,-1,-3,-3,-4,-4,-4,-2,-1
1582297473305188,-3,-2,0,1,-1,2,0,-2
1582297473305879,-1,2,1,4,3,1,1,-2
1582297473305879,0,-2,-3,2,-1,0,-2,-1
1582297473328125,-1,-2,-3,-7,0,6,2,-1
1582297473328125,-1,-2,-2,-4,-1,-14,-6,0
1582297473328832,-1,0,-2,-6,-2,0,-6,-1
1582297473328832,0,-1,-1,-10,1,4,0,-2
1582297473350040,-1,0,4,13,0,3,0,-2
1582297473350040,-1,-1,-3,-3,-1,0,0,1
1582297473351761,-2,-3,-5,-12,-3,-1,5,1
1582297473351761,-1,-1,2,6,0,1,2,-3
1582297473364916,0,-1,-2,-1,0,-10,-11,-3
1582297473364916,-3,0,-1,2,-1,1,1,-1
1582297473366713,-1,-2,2,3,-3,-4,-2,1
1582297473366713,-2,-3,-3,-15,-3,0,2,0
1582297473388100,-2,-1,-1,1,-1,4,3,1
1582297473388100,-2,-1,1,10,0,-4,-4,0
1582297473388649,-1,-2,-5,-8,-4,-2,0,0
1582297473388649,-3,-2,-2,-4,2,3,0,-1
1582297473409826,1,0,1,5,-1,-10,1,-2
1582297473409826,-2,2,-4,3,-2,7,-5,-1
1582297473411591,0,-1,1,2,-1,1,-1,-1
1582297473411591,-1,-2,-2,1,-2,-7,-4,-3
1582297473424590,0,0,7,10,1,3,2,-2
1582297473424590,1,0,-3,-8,-3,-4,-2,-2
1582297473431582,-1,0,0,2,-1,1,1,-2
1582297473431582,-1,0,2,11,-1,4,0,-1
1582297473447695,-2,-1,-4,-10,-2,-1,2,0
1582297473447695,-1,-1,-2,0,-1,-1,0,-1
1582297473448940,0,-1,-2,0,-1,-2,-2,-1
1582297473448940,-2,-2,-1,0,-1,-9,-4,0
1582297473469874,0,-1,-2,0,2,6,-2,0
1582297473469874,-1,-2,3,3,1,7,5,2
1582297473471437,0,0,1,9,0,2,1,-1
1582297473471437,0,1,0,2,-3,-8,-4,-2
1582297473484397,-1,-2,-3,-5,-1,-7,-1,-2
1582297473484397,-2,-3,-6,-13,1,-3,-2,-1
1582297473491383,-1,-1,-1,-2,1,7,1,0
1582297473491383,0,0,2,3,-4,1,1,1
1582297473507748,-3,0,-1,-3,-3,1,-5,2
1582297473507748,-2,0,-2,-4,-1,-1,1,-2
1582297473509335,0,-4,1,-6,-3,-10,0,-1
1582297473509335,-2,0,4,15,4,7,0,-3
1582297473530275,-1,1,-1,-3,-1,1,3,-1
1582297473530275,1,-1,1,1,1,-4,-5,0
1582297473531303,0,1,-2,-1,0,-7,-5,-3
1582297473531303,-2,-2,-10,-25,-5,-4,0,-1
1582297473544584,0,-1,1,16,-3,3,2,0
1582297473544584,-1,0,5,1,1,1,3,0
1582297473551271,-2,-2,-2,2,0,-3,-5,-1
1582297473551271,-2,-2,-1,4,-1,0,1,-3
1582297473567443,-1,0,-2,-2,-1,0,-5,-3
1582297473567443,-1,2,-1,-3,0,-2,2,-1
1582297473569172,-3,1,-2,-6,-3,-5,-5,-1
1582297473569172,-2,0,-1,-6,-1,0,1,2
1582297473590260,1,1,1,-2,0,4,0,1
1582297473590260,1,0,2,11,0,2,3,1
1582297473591480,0,-1,1,-3,-1,0,1,-2
1582297473591480,0,-2,-3,-1,-1,-7,-2,0
1582297473604288,-1,0,-5,-9,0,-5,-3,-1
1582297473604288,-1,-3,0,7,-1,-2,-5,-3
1582297473611193,0,0,-2,-6,1,5,1,0
1582297473611193,-1,-1,-1,5,-2,-2,-2,-1
1582297473627176,-1,-3,0,-14,1,-5,2,-2
1582297473627176,0,-2,-1,14,-3,5,2,0
1582297473629005,-2,-1,0,1,-1,0,-1,-3
1582297473629005,1,0,-2,-3,-1,-1,-7,-2
1582297473649998,1,-1,-1,-9,-3,-1,0,2
1582297473649998,-1,-3,-1,-8,-2,-7,-4,-1
1582297473651943,-2,-2,-2,0,-1,2,0,1
1582297473651943,2,-2,0,2,-2,1,2,-2
1582297473664348,0,-1,0,3,-2,-3,0,-2
1582297473664348,0,-1,-3,-5,-1,4,0,-1
1582297473671140,-1,-1,-1,-2,0,-6,-1,1
1582297473671140,-2,1,-5,-2,-1,4,-2,-2
1582297473687896,0,-2,-1,-15,-1,-10,-1,-3
1582297473687896,-2,-1,-1,14,0,7,1,-3
1582297473688855,0,0,-2,-5,-2,-3,-4,0
1582297473688855,1,-3,1,-2,-2,-5,-4,2
1582297473709941,-3,0,0,7,-1,5,1,-2
1582297473709941,-1,0,-3,-9,3,3,4,1
1582297473711783,-3,-2,-4,-8,-4,-1,1,-1
1582297473711783,-1,-2,1,3,-1,-4,-10,-2
1582297473724751,0,0,2,9,-2,-4,-4,-2
1582297473724751,0,1,-1,-9,-3,1,-2,0
1582297473731177,-1,-1,-5,0,-1,1,2,1
1582297473731177,-2,0,-4,0,3,11,5,-1
1582297473747778,-1,-1,-1,0,0,-3,-1,1
1582297473747778,-2,0,-2,-2,-2,-4,-2,-2
1582297473748692,-2,-1,1,-1,0,-2,-2,0
1582297473748692,-2,0,1,-7,0,-2,-1,-2
1582297473769861,-1,-1,-3,10,0,-1,1,-1
1582297473769861,0,0,0,3,-1,0,-1,-1
1582297473771630,0,-3,0,-2,-3,-7,-1,2
1582297473771630,2,0,-1,4,0,-1,0,1
1582297473783812,-2,-2,2,-1,1,12,0,0
1582297473783812,-2,-2,-2,-2,-1,-14,-6,-1
1582297473792644,0,-1,-2,-8,0,6,-4,-2
1582297473792644,-2,1,-3,2,-3,-3,9,1
1582297473807729,-1,0,-2,-5,-1,3,-2,1
1582297473807729,0,-3,-3,-7,-3,-1,-3,-1
1582297473808837,1,-1,-1,2,1,-2,-5,-3
1582297473808837,-2,-1,2,-1,-2,-4,-1,-1
1582297473829680,0,0,-6,-7,0,0,0,0
1582297473829680,-2,-2,5,1,0,2,1,0
1582297473831465,1,0,-1,15,0,3,1,-4
1582297473831465,0,-2,3,4,0,0,-2,-1
1582297473843583,-1,-2,-2,0,-4,0,-1,-2
1582297473843583,-1,0,0,-5,-2,-1,-2,0
1582297473852673,1,0,-1,-10,-3,-5,1,1
1582297473852673,0,-2,0,18,1,2,-3,-1
1582297473867431,-1,-1,-2,-8,1,5,-2,0
1582297473867431,-1,-2,-3,-2,-4,3,3,0
1582297473869383,-1,0,2,-4,-3,-3,6,-1
1582297473869383,-1,-1,-6,-6,-1,-4,-5,-1
1582297473890316,-2,0,1,0,-1,-2,-2,-1
1582297473890316,1,-1,-4,6,2,3,-4,1
1582297473891359,-1,-1,-1,2,-1,-1,-1,-1
1582297473891359,-1,-1,-4,-10,-3,-3,0,-1
1582297473903315,0,-1,-1,-4,-1,-5,-2,-1
1582297473903315,0,1,-2,4,0,0,0,-1
1582297473912305,-1,-1,6,18,1,2,1,-1
1582297473912305,0,2,1,-8,-1,4,0,-1
1582297473927713,-1,0,-1,-9,-2,-7,-2,-3
1582297473927713,-3,-4,-3,-7,-4,-3,3,-2
1582297473929238,-1,-1,-2,-6,1,-3,-5,0
1582297473929238,-2,0,0,-2,-2,1,-5,0
1582297473949349,-1,-1,-4,6,1,3,1,1
1582297473949349,0,-2,0,1,1,-1,3,-2
1582297473957265,-1,-3,-4,-3,-3,1,-3,-1
1582297473957265,-1,-1,2,0,2,-1,1,0
1582297473963239,-2,0,-2,9,0,-3,1,0
1582297473963239,-3,2,2,-8,-2,-1,0,-2
1582297473972284,-1,-3,-5,-3,1,1,-3,-2
1582297473972284,-2,-1,1,7,-3,-3,0,1
1582297473987189,0,-4,1,1,-1,-3,-1,0
1582297473987189,0,0,-1,-6,-1,2,1,-1
1582297473989041,0,-1,0,-8,-2,-3,-3,0
1582297473989041,0,-3,-5,-5,-2,-4,-3,-2
1582297474010032,1,0,3,7,0,2,1,-2
1582297474010032,0,-1,1,-1,-1,-5,-4,0
1582297474011289,0,-1,-4,-7,-1,0,2,-2
1582297474011289,-2,-4,0,-1,-2,-3,0,-3
1582297474023957,0,0,-3,1,0,-3,-1,-2
1582297474023957,-2,0,-1,5,1,0,-3,-2
1582297474032937,-1,1,-2,-7,0,3,-1,1
1582297474032937,-1,-1,-2,8,-1,-4,0,-3
1582297474047391,0,0,0,-2,-2,0,-1,-4
1582297474047391,-2,-2,-4,-18,-1,-3,0,0
1582297474049034,1,1,8,30,1,-2,3,-1
1582297474049034,-2,-1,-2,-7,-2,3,-3,-1
1582297474070069,-3,-2,-3,-3,-2,-4,-1,-1
1582297474070069,0,-1,-6,-10,-3,0,0,-2
1582297474071820,-2,0,-1,-1,-1,5,-1,-1
1582297474071820,1,-1,3,2,4,-8,0,1
1582297474083853,0,-1,-1,1,-1,2,-1,-1
1582297474083853,-1,-2,-1,-2,1,7,1,-1
1582297474092814,-1,-1,-2,-7,-4,-6,-2,0
1582297474092814,0,1,-4,-5,-2,2,1,2
1582297474107730,1,0,1,-5,-2,-2,-3,0
1582297474107730,0,0,-1,6,-2,-3,-2,-2
1582297474108895,-2,0,-2,-6,-1,1,0,-1
1582297474108895,0,-1,-3,-2,0,-1,-3,-2
1582297474129878,-1,-3,-1,1,-3,-1,-1,0
1582297474129878,-1,-1,3,10,1,1,-2,1
1582297474131667,-3,0,-2,4,-2,-2,1,-1
1582297474131667,-2,-2,-1,-5,-1,5,0,-2
1582297474143834,1,-2,-1,-3,0,-3,3,-1
1582297474143834,0,-1,-2,-3,-3,-6,-8,-2
1582297474152605,-2,-2,-1,-1,-1,0,-3,-1
1582297474152605,-2,-1,-2,-9,-2,0,2,-1
1582297474167571,-1,-2,1,10,2,7,0,-2
1582297474167571,0,0,-1,-5,0,-9,-2,0
1582297474168567,2,0,1,0,0,1,-1,1
1582297474168567,0,-1,0,-6,-3,-1,1,1
1582297474189995,-2,-3,-5,-9,-2,-5,-3,-2
1582297474189995,-1,-1,-2,3,-3,-1,2,-1
1582297474191641,-1,-1,0,-2,2,6,2,0
1582297474191641,-1,1,5,15,2,6,-1,-3
1582297474212600,-3,-1,-3,1,-1,-2,-1,0
1582297474212600,-1,-1,-3,-9,-2,-6,-2,-1
1582297474214440,1,0,-2,-9,-1,-5,0,-4
1582297474214440,-1,0,0,0,-1,-2,-1,3
1582297474226626,-3,0,1,-1,-1,3,-2,0
1582297474226626,-2,-2,-1,-2,0,3,1,-1
1582297474235382,-1,1,1,5,-2,-2,-5,1
1582297474235382,-2,-4,-2,-6,0,-5,2,-2
1582297474250345,0,0,2,0,-1,-7,0,0
1582297474250345,1,-2,0,-3,0,6,-5,0
1582297474251681,-1,-1,5,10,4,1,1,0
1582297474251681,0,-1,0,0,-3,-8,-2,0
1582297474272752,-2,0,-6,-9,-1,5,4,-3
1582297474272752,0,-1,0,2,-1,-3,-2,-1
1582297474274313,1,-2,-3,-1,-2,-3,-1,1
1582297474274313,-1,1,-1,-12,-2,-3,-5,-3
1582297474287449,0,0,3,18,1,-2,0,0
1582297474287449,0,0,-3,-11,-1,2,1,0
1582297474289239,-1,-1,-4,3,-3,-5,-4,-3
1582297474289239,-1,0,-4,-9,-1,3,0,-2
1582297474310356,-1,-2,-5,-19,-1,-8,-5,-2
1582297474310356,1,1,1,20,2,7,5,1
1582297474311518,-3,-1,-3,-1,-2,-3,-3,-1
1582297474311518,0,-3,-1,1,-2,-3,0,-1
1582297474332352,-1,1,-2,-5,-1,2,-4,-2
1582297474332352,-1,2,-1,3,0,-5,0,2
1582297474334121,-2,-1,-1,-6,-2,-4,3,-1
1582297474334121,0,0,0,6,1,3,-3,-1
1582297474347340,2,0,-4,-11,0,8,0,-1
1582297474347340,-3,-1,3,8,-2,-4,-4,-4
1582297474349129,-2,-1,-2,-7,0,2,-1,0
1582297474349129,-1,0,1,11,1,-5,-2,-2
1582297474370228,-1,-3,1,1,-3,1,0,1
1582297474370228,0,-2,-5,-6,-1,-1,4,-3
1582297474371021,1,0,-2,-6,-2,1,1,-1
1582297474371021,0,0,-1,4,1,-8,-5,2
1582297474392158,-2,-1,-3,0,-1,-3,-4,-2
1582297474392158,0,-1,1,1,-2,4,4,0
1582297474393964,0,-1,1,6,-1,4,-4,-1
1582297474393964,0,-3,-3,-5,-5,-1,3,0
1582297474407104,0,-2,1,-6,-2,-6,-7,1
1582297474407104,0,-2,-3,2,0,-7,-6,0
1582297474414023,0,-1,-3,-1,1,1,1,-2
1582297474414023,-1,1,2,4,1,7,-2,-1
1582297474430305,-2,-1,-4,3,-2,-6,1,-1
1582297474430305,0,-1,-2,-5,1,0,-2,-3
1582297474431866,-2,-3,-4,-12,-1,3,2,0
1582297474431866,-2,-1,0,13,-1,-1,3,-1
1582297474452805,-3,0,1,-4,-2,0,0,0
1582297474452805,-1,-2,-4,-10,-1,-6,1,-1
1582297474453806,-3,-1,1,15,0,-11,-7,-3
1582297474453806,0,-2,-6,-17,-2,-3,-1,0
1582297474466774,1,-2,3,6,0,-1,-1,0
1582297474466774,-1,-1,0,6,-4,5,2,-1
1582297474473802,-1,-3,-4,-12,0,0,0,0
1582297474473802,0,-3,-4,-2,-3,3,3,-1
1582297474490158,-1,2,7,16,3,-1,1,0
1582297474490158,-2,0,0,-4,-1,-1,-7,0
1582297474491697,-1,0,0,3,0,-4,0,0
1582297474491697,0,-3,-4,-9,-5,-4,-4,-1
1582297474512836,1,-5,-3,-8,1,6,2,-1
1582297474512836,0,-2,1,-5,-2,2,3,-1
1582297474513880,0,0,3,13,-1,-3,-1,-1
1582297474513880,1,-1,-4,-13,-2,-8,-2,-2
1582297474527081,0,1,0,6,-2,1,-3,-1
1582297474527081,0,0,-4,-4,0,-4,-2,-1
1582297474533632,-1,-1,2,-1,-1,6,2,2
1582297474533632,0,-1,0,1,0,1,1,-3
1582297474549567,0,-1,-3,-6,-2,-1,-5,-1
1582297474549567,-3,-1,-2,-2,-2,-1,2,1
1582297474551594,0,-2,-4,-12,-4,-8,-1,-1
1582297474551594,0,1,3,14,3,0,2,0
1582297474572635,-3,-1,-1,-4,-1,3,2,-2
1582297474572635,-3,-1,-1,8,1,-1,-7,-1
1582297474574196,0,-1,-3,-4,-1,0,0,0
1582297474574196,-1,-2,-2,-9,-1,-4,-1,-1
1582297474586507,0,-3,-5,3,-3,-9,-5,-4
1582297474586507,0,0,1,-3,0,2,0,-3
1582297474593431,0,1,0,-6,0,3,0,1
1582297474593431,-4,0,-1,7,0,4,-3,-1
1582297474609560,-1,-2,1,1,1,-8,-2,1
1582297474609560,2,-1,1,-3,-2,-2,-1,1
1582297474611375,-2,-3,-4,3,0,5,4,-3
1582297474611375,-2,-2,-4,-11,-1,-1,-4,0
1582297474632478,-1,2,-5,0,0,1,2,-1
1582297474632478,0,-1,4,12,0,-3,-3,-2
1582297474634321,2,0,-3,-1,0,-7,-3,-1
1582297474634321,-1,1,-2,-7,-1,5,-1,-2
1582297474646493,-3,-2,-4,-2,0,3,-1,-1
1582297474646493,0,0,-5,-9,-3,1,2,1
1582297474653319,-2,-2,-1,-4,0,-3,-1,-3
1582297474653319,0,-2,1,7,-3,-10,-5,-1
1582297474670346,0,-3,-5,-18,-2,6,2,-1
1582297474670346,-1,-1,4,17,-2,-1,-3,-1
1582297474671222,-1,-1,-1,-4,-2,-3,-1,-1
1582297474671222,-1,-4,-1,-10,-1,-3,-4,-2
1582297474692648,-1,0,-2,10,-1,0,0,2
1582297474692648,1,-2,-7,-18,-1,0,2,-2
1582297474694213,-1,-2,2,7,-3,-1,-3,-2
1582297474694213,2,0,8,14,2,0,2,0
1582297474706264,-1,-2,-4,-7,-4,3,2,-2
1582297474706264,-5,-3,2,-1,1,0,1,-1
1582297474715384,-2,0,1,-3,-4,-6,-6,-1
1582297474715384,-4,-1,-5,-6,0,6,0,-2
1582297474730277,1,0,2,0,0,-8,-1,-2
1582297474730277,-3,-1,-4,-8,-2,-3,-2,0
1582297474731418,1,1,5,15,1,2,3,0
1582297474731418,-1,-1,2,2,1,1,1,-1
1582297474752061,-1,-2,-2,-3,-2,0,-1,-1
1582297474752061,2,0,-1,-1,-1,-3,-2,-3
1582297474754001,0,0,-4,-8,1,0,-1,-2
1582297474754001,0,1,-1,3,-2,0,-2,-1
1582297474766079,-1,-1,-3,-6,-2,-3,-2,1
1582297474766079,-2,-1,3,1,0,5,-1,-1
1582297474774941,-3,-1,-3,-8,-2,-1,6,1
1582297474774941,-1,0,-3,-1,-2,-9,-2,-1
1582297474790954,-3,-1,4,1,0,5,0,-3
1582297474790954,1,-2,-6,-5,-2,-6,-5,1
1582297474791894,1,-1,-1,4,-1,5,0,-1
1582297474791894,0,-2,-1,-11,0,3,0,0
1582297474812018,-3,-1,3,21,1,-5,-4,-2
1582297474812018,-3,0,1,4,-1,0,-1,-1
1582297474813835,-1,-3,-3,-10,-2,-2,-4,1
1582297474813835,0,-1,-3,3,-1,0,-1,-2
1582297474825990,-2,1,-1,-4,-2,0,2,-1
1582297474825990,0,0,-3,-2,1,2,2,0
1582297474834791,-1,-2,-2,-5,-1,2,0,-1
1582297474834791,-3,-2,-4,-10,-3,-12,0,-1
1582297474850125,0,0,3,1,1,-1,0,0
1582297474850125,-4,2,-1,4,-1,3,-2,-1
1582297474851741,0,1,0,0,1,3,-1,1
1582297474851741,-1,0,-1,13,2,5,-1,-2
1582297474872743,2,-3,0,-9,-2,-1,0,0
1582297474872743,2,-1,0,1,0,-10,2,2
1582297474873679,-3,-2,-3,-7,-3,-6,-8,-2
1582297474873679,-2,-1,0,-1,-1,6,6,1
1582297474885703,0,-1,-2,2,-1,-4,-6,2
1582297474885703,0,-2,0,-1,-1,1,4,0
1582297474894793,1,0,-1,-1,1,0,1,1
1582297474894793,1,1,-2,-5,-4,-7,-3,-2
1582297474909767,-3,-2,-1,-5,0,2,1,-3
1582297474909767,-2,1,-5,3,0,5,0,-1
1582297474911819,-2,-2,2,4,0,1,5,3
1582297474911819,-2,-1,-1,-2,-1,-7,-2,1
1582297474932970,-1,-1,-5,-7,-2,-1,-2,0
1582297474932970,1,0,3,7,-2,-3,-4,-2
1582297474934247,-2,-2,-5,-10,-1,0,0,-1
1582297474934247,-1,0,1,6,-1,3,4,0
1582297474946528,-3,-2,-4,-7,-2,0,0,-3
1582297474946528,-1,-3,-5,-8,1,-3,-4,-2
1582297474955459,-1,0,1,1,-3,-1,-4,-3
1582297474955459,0,-2,0,3,1,0,-1,-1
1582297474969933,0,-3,-1,3,-3,-4,-1,0
1582297474969933,-1,-2,-2,-12,-2,1,0,-2
1582297474971416,-1,-1,3,14,-2,-4,-3,-3
1582297474971416,-3,-4,-2,-12,-3,-2,-6,-2
1582297474992583,-2,-1,-4,-4,-1,-1,-1,-2
1582297474992583,0,0,4,13,2,-1,0,3
1582297474994362,-1,0,-2,-5,0,-1,3,0
1582297474994362,0,-2,-2,-7,-2,-4,-1,-3
1582297475006366,-2,-1,-2,5,-2,-5,-3,-1
1582297475006366,0,-1,-3,-8,-2,1,3,-1
1582297475015362,-1,-1,0,-3,-2,-5,-3,-1
1582297475015362,-1,1,1,0,-1,7,0,1
1582297475030562,-1,-1,0,-5,-1,-6,-5,-2
1582297475030562,-3,-2,-1,1,-1,-3,2,-1
1582297475031262,0,-1,1,9,0,-1,0,2
1582297475031262,0,-2,2,4,1,1,0,1
1582297475052477,0,1,0,1,-1,-1,-3,-1
1582297475052477,-1,-1,-3,-10,0,4,-1,-2
1582297475054195,-1,0,-4,-2,-3,-2,0,-1
1582297475054195,0,-2,1,1,1,-6,-5,0
1582297475066169,1,-1,1,2,1,2,-3,-1
1582297475066169,0,0,0,11,-2,-4,0,-4
1582297475075396,-1,-4,-6,-12,-2,-2,-1,-2
1582297475075396,0,-1,-5,-10,-1,2,-1,-1
1582297475090165,-1,0,0,1,-1,1,-1,-1
1582297475090165,-2,1,-2,-3,-2,-8,-5,-1
1582297475091294,-2,-2,0,-6,-1,2,2,1
1582297475091294,-3,0,0,1,-2,-1,-2,-2
1582297475112202,1,-2,-2,-2,2,2,1,1
1582297475112202,1,0,-1,-2,-2,0,-2,-1
1582297475114037,-1,-2,-2,0,-1,-5,-2,-1
1582297475114037,-1,-1,3,0,0,0,1,0
1582297475126218,0,2,6,22,3,8,1,0
1582297475126218,-2,-2,-1,-5,-3,-5,-2,1
1582297475135155,-1,0,-2,-1,0,-5,1,0
1582297475135155,-2,-2,-4,-12,-4,2,-1,-2
1582297475149982,-1,-1,-1,-5,-3,-1,0,-1
1582297475149982,-1,-1,-1,-2,-1,-1,1,0
1582297475156370,0,1,0,0,0,0,-4,1
1582297475156370,1,0,-1,14,1,0,0,-1
1582297475172290,-1,0,-1,-4,-2,-9,-2,-2
1582297475172290,1,0,-4,-1,-1,5,-1,-1
1582297475173873,0,-1,-1,-8,-1,3,2,-3
1582297475173873,-1,-1,-3,-2,-2,0,-2,-1
1582297475195130,-1,0,-3,-2,-1,-1,0,1
1582297475195130,2,-3,2,-2,0,-8,-3,0
1582297475196818,2,1,3,21,0,4,-1,0
1582297475196818,-1,-2,-1,-8,1,0,1,-3
1582297475209818,-1,0,-3,0,-3,-3,-3,-3
1582297475209818,-2,-1,-1,-6,0,2,-2,0
1582297475211779,-2,-2,0,0,0,-4,-1,-3
1582297475211779,0,0,-1,-2,-2,3,-1,0
1582297475232781,-3,0,-2,-9,-4,-1,2,-1
1582297475232781,0,-1,-1,3,1,2,0,-1
1582297475233979,-1,1,-2,-4,0,-4,-2,0
1582297475233979,-1,-1,0,5,-1,1,3,0
1582297475254799,1,-1,-4,-7,-4,-3,-2,-1
1582297475254799,-1,-1,2,5,0,2,-2,-2
1582297475256652,-2,-2,-3,-5,-2,0,3,-1
1582297475256652,-1,0,-1,5,-3,-6,-3,0
1582297475269802,1,2,5,4,0,3,1,3
1582297475269802,-1,0,-1,-2,0,0,-2,-2
1582297475271613,0,-2,0,5,-1,1,2,0
1582297475271613,0,-1,-3,1,1,-2,2,-2
1582297475292696,0,-2,-3,-2,-1,-1,0,1
1582297475292696,0,0,1,1,-1,-4,-1,1
1582297475294211,1,-1,0,-3,1,9,-3,-3
1582297475294211,-2,1,-1,0,-1,-4,-1,0
1582297475314699,-2,-1,-5,-9,-2,1,2,0
1582297475314699,-2,1,1,3,-1,-7,-2,-1
1582297475316699,-1,0,-2,1,-2,-2,-1,0
1582297475316699,0,-1,-4,-7,0,2,0,1
1582297475329644,1,-2,6,14,2,-6,-1,-3
1582297475329644,0,-1,-3,-2,0,0,0,-1
1582297475336443,-1,0,3,3,1,2,-2,-2
1582297475336443,-1,-1,-2,-4,-2,-2,-4,-3
1582297475352546,-1,-1,-3,-7,-2,1,-3,-1
1582297475352546,-1,0,-2,-4,-1,-3,3,0
1582297475353392,-2,0,2,11,0,2,-1,-1
1582297475353392,-1,0,0,-3,-1,2,0,-2
1582297475382820,-1,-2,-5,-6,-1,-7,-1,-1
1582297475382820,0,1,0,-3,-1,5,-1,0
1582297475384311,-1,0,-2,-9,-2,-3,0,-1
1582297475384311,-1,-1,-3,-3,-2,4,-3,-1
1582297475389495,0,0,2,-7,-1,-6,-1,-2
1582297475389495,-1,-3,-2,6,-1,-3,-1,-2
1582297475396486,2,-1,-2,-7,-1,-1,-2,0
1582297475396486,-2,-1,0,5,-1,-2,-2,0
1582297475412447,-1,-2,-3,-3,-2,0,3,-2
1582297475412447,1,-1,3,-2,-1,5,-1,-1
1582297475414236,-1,2,3,9,-2,-5,-6,0
1582297475414236,2,0,1,-1,1,-1,2,0
1582297475435358,0,-1,-2,-5,-1,-2,-1,-1
1582297475435358,-3,-3,-2,-6,-1,-1,2,0
1582297475436171,-3,-2,-2,1,-1,-1,2,1
1582297475436171,-2,-1,0,-1,0,-3,0,0
1582297475449533,0,0,0,5,-1,10,1,-1
1582297475449533,0,-1,0,-6,0,0,2,-2
1582297475456260,-1,1,-3,-16,-1,-14,-6,-1
1582297475456260,-1,-2,1,4,-1,0,1,1
1582297475472221,0,1,1,5,2,-2,-5,0
1582297475472221,-1,-2,-2,1,-2,0,-3,0
1582297475474153,0,-3,0,-4,0,2,0,1
1582297475474153,1,0,0,8,0,-1,-2,0
1582297475495273,-1,-3,0,-3,-3,-4,1,2
1582297475495273,-1,-1,-1,-3,-1,-1,-3,-3
1582297475496018,-2,-2,-4,-6,-1,4,2,-1
1582297475496018,-2,-1,0,-5,-3,-2,-5,-3
1582297475509393,-2,-1,2,3,-2,-1,0,1
1582297475509393,1,0,-2,3,-2,1,1,0
1582297475515994,-2,-1,0,-3,-3,-4,-2,-2
1582297475515994,-2,-1,-3,2,1,1,1,-1
1582297475532131,-1,0,1,0,0,-5,-1,-1
1582297475532131,-1,-2,-2,-6,-4,-6,1,-1
1582297475533919,-1,0,-4,-4,1,12,4,-1
1582297475533919,0,-1,4,9,1,-8,-1,-1
1582297475555254,-3,-1,-6,-5,-2,0,-2,-1
1582297475555254,0,0,1,2,-1,-3,-6,1
1582297475556850,1,-2,0,9,-1,-5,2,-3
1582297475556850,0,-2,-3,-5,-1,-4,-5,1
1582297475569194,-1,-2,-2,-1,1,12,5,-2
1582297475569194,-3,1,-1,-3,-3,-4,1,0
1582297475575936,0,-2,-1,-1,-1,0,-3,0
1582297475575936,4,0,-1,-3,0,-2,0,-2
1582297475592816,-1,-3,0,-1,1,-3,-3,-1
1582297475592816,-1,-1,-9,-3,0,5,-1,-2
1582297475593751,-1,0,9,6,-1,-3,1,-1
1582297475593751,-2,-2,0,0,0,-1,0,-2
1582297475622732,2,0,-5,-7,-2,-3,-3,0
1582297475622732,-1,0,3,0,2,2,0,-1
1582297475623962,0,-3,-5,1,-1,0,-1,-2
1582297475623962,-2,-1,-2,-8,-4,-4,2,0
1582297475629654,-1,0,2,8,-1,6,3,-2
1582297475629654,0,1,0,3,2,-3,0,-1
