timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1582293937813953,-3,-3,0,-2,0,-1,-1,-4
1582293937813953,0,-2,0,0,-1,-1,0,1
1582293937822139,1,1,-1,1,3,1,5,1
1582293937822139,-1,0,-1,-2,-1,-1,-1,-2
1582293937837891,0,1,0,0,-3,-1,-1,-1
1582293937837891,0,-1,-2,-2,-1,-2,1,-1
1582293937837891,-1,0,-1,1,1,1,-1,2
1582293937837891,0,-1,0,1,-1,-2,-4,1
1582293937860930,2,1,0,-2,-2,0,1,5
1582293937860930,1,0,-1,1,1,0,0,-1
1582293937861272,0,-1,0,-2,-1,-2,-3,-1
1582293937861272,0,-1,-1,-1,-2,-1,-1,-2
1582293937882985,-2,-3,-3,1,-2,-4,-3,-2
1582293937882985,-3,-1,-2,-1,-1,0,-4,1
1582293937883767,-3,-2,-2,-2,-1,0,1,-2
1582293937883767,1,-1,-1,-3,0,-3,-4,0
1582293937896734,1,1,-2,0,-4,-3,-3,0
1582293937896734,0,-1,-1,1,-2,0,1,-2
1582293937897999,-2,0,-1,1,-1,0,-2,-1
1582293937897999,-2,1,-2,0,0,2,0,-3
1582293937920863,2,2,1,0,1,0,-1,-1
1582293937920863,-3,-3,-2,-2,-1,-1,-1,0
1582293937920863,0,0,0,0,-2,0,0,-3
1582293937920863,-2,-1,-1,0,-1,-1,1,0
1582293937943146,1,-1,-1,-2,-1,-2,-2,2
1582293937943146,3,0,-1,-2,-2,-4,-4,0
1582293937943665,-10,-3,0,1,0,0,-2,-8
1582293937943665,0,-1,-2,0,-1,-1,-1,1
1582293937957568,-2,-2,-1,-2,0,-1,1,-1
1582293937957568,1,-1,0,0,0,1,0,-1
1582293937957568,2,1,-2,1,1,0,4,2
1582293937957568,-2,-1,2,-1,-1,-1,0,-1
1582293937980838,1,-1,0,1,-1,-1,-2,0
1582293937980838,-5,-1,0,1,1,3,3,-5
1582293937981520,-1,-1,0,-1,-1,-2,-3,0
1582293937981520,-2,-2,-4,-2,-1,1,0,0
1582293938003009,0,0,0,-2,-1,0,1,-2
1582293938003009,1,2,-1,-3,-1,-2,-3,2
1582293938003448,0,-2,-2,-1,-1,-2,-1,0
1582293938003448,0,0,1,-1,-1,0,-1,-1
1582293938017638,-4,-2,-1,-1,-3,0,-1,-2
1582293938017638,-2,1,1,-2,-2,-2,-2,-2
1582293938017916,-2,-2,-1,-3,-1,-2,-3,-2
1582293938017916,-1,-1,0,1,0,-1,1,-1
1582293938040403,-1,-2,-2,1,2,0,0,-1
1582293938040403,0,-1,-1,0,0,-2,0,0
1582293938041345,0,0,0,-2,-5,-2,-5,0
1582293938041345,-2,-3,-2,-1,-2,-4,-4,-3
1582293938063771,-1,1,0,0,1,0,-1,-2
1582293938063771,-4,-3,-1,-2,-1,0,0,-2
1582293938064308,0,-1,-3,-1,-1,-2,1,-1
1582293938064308,0,-3,-1,0,1,-2,-2,0
1582293938077653,-1,-1,-3,-2,-1,0,0,0
1582293938077653,-2,-3,-2,2,1,2,0,0
1582293938078247,-5,-3,-2,-2,-1,1,-1,-6
1582293938078247,-1,-1,-1,0,0,-1,-2,1
1582293938100235,1,-1,-1,-2,-1,-1,-3,-2
1582293938100235,3,1,-1,-1,-1,0,1,1
1582293938101396,2,0,0,-2,1,2,3,1
1582293938101396,-2,-1,-1,0,1,2,1,-2
1582293938123192,-3,-2,-2,0,-1,0,0,-1
1582293938123192,-1,-1,-1,0,-4,-2,-2,0
1582293938123365,1,0,-2,1,0,-2,0,-1
1582293938123365,1,1,0,-2,-1,-2,0,0
1582293938137294,-3,-1,-1,-2,-1,0,1,-2
1582293938137294,0,1,-3,-3,-4,-3,-2,-1
1582293938138137,0,-1,-1,-1,-1,-2,-2,1
1582293938138137,-1,-2,-2,-3,-2,-3,-1,-2
1582293938161050,0,0,-2,-1,0,-1,1,-1
1582293938161050,2,0,0,-1,0,-1,-1,1
1582293938161306,0,1,1,1,-3,-1,-1,0
1582293938161306,-4,-3,-1,-1,-1,0,0,-4
1582293938189957,-3,-3,0,0,0,-2,-2,-2
1582293938189957,-1,-2,-1,0,0,-2,-1,1
1582293938191121,0,-1,-1,-2,-2,1,-1,1
1582293938191121,0,1,1,0,-3,-1,0,1
1582293938197314,1,-1,-1,0,1,-2,-2,-1
1582293938197314,0,0,0,-1,-1,-2,0,2
1582293938197931,-8,-2,3,1,1,2,2,-7
1582293938197931,1,-1,-3,-1,0,-1,-1,1
1582293938220914,-1,0,-1,0,-1,0,-2,-1
1582293938220914,2,3,-1,1,0,1,1,-1
1582293938220914,1,-1,-3,-3,-2,-2,-2,1
1582293938220914,-1,0,-1,-1,0,-1,0,1
1582293938243006,-7,-3,-1,-1,-1,2,2,-6
1582293938243006,0,-1,0,-1,-1,-1,-3,-2
1582293938244011,0,-2,-5,-3,-2,-2,-1,1
1582293938244011,-4,-1,-1,0,-1,0,0,-2
1582293938256884,2,0,-1,-2,0,0,1,2
1582293938256884,-1,-1,-1,-2,-1,-1,-1,0
1582293938257784,2,-2,-2,1,1,0,0,-1
1582293938257784,-1,-2,-1,-2,0,-3,-3,-4
1582293938280765,-2,-1,-2,-2,-3,-3,-1,0
1582293938280765,-4,-2,-2,-2,-2,-1,-2,-5
1582293938281084,2,0,0,1,0,-1,0,1
1582293938281084,1,-1,-1,-2,-1,0,0,1
1582293938303836,-7,-4,0,-1,1,0,-2,-4
1582293938303836,1,-1,-1,-1,-2,-3,-2,-1
1582293938303836,0,0,0,-1,-2,0,-1,2
1582293938303836,-2,-1,-1,0,-1,-1,-1,-2
1582293938317654,6,1,-1,-1,-2,-3,-2,3
1582293938317654,-3,-1,-2,-3,-2,-1,0,0
1582293938317654,-3,-1,0,0,0,-1,-1,-2
1582293938317654,0,0,0,1,0,2,2,2
1582293938340550,-2,-1,0,0,-1,0,-2,-1
1582293938340550,1,0,0,1,0,-1,-1,1
1582293938340550,1,0,-1,-2,-1,0,2,1
1582293938340550,-1,-1,-2,-1,0,-1,0,-2
1582293938362488,1,0,-2,-1,-1,-2,0,0
1582293938362488,0,0,1,1,2,2,3,0
1582293938363840,-1,-1,1,-2,-2,-2,-3,-2
1582293938363840,-2,-1,-2,-1,0,3,0,0
1582293938377492,-6,-2,-1,0,-1,0,-3,-5
1582293938377492,0,-1,-1,-4,-2,-4,-1,1
1582293938377492,-2,-2,-2,0,0,1,0,-1
1582293938377492,1,-1,0,-3,-1,-1,0,2
1582293938400608,1,2,0,-1,-2,-3,-2,1
1582293938400608,-4,-3,-2,0,1,1,-2,-3
1582293938401438,1,-1,0,1,-1,0,0,-1
1582293938401438,-1,0,-1,-1,-2,-2,-2,-2
1582293938423325,6,1,0,-1,0,1,1,3
1582293938423325,-6,-2,0,1,0,0,-1,-5
1582293938424320,-1,0,-2,-1,-1,0,0,-1
1582293938424320,2,-1,-1,1,-1,-1,-2,1
1582293938436495,-1,-1,-1,-2,-2,2,0,0
1582293938436495,4,1,0,-1,-1,-1,-2,2
1582293938445266,-2,-2,0,-1,0,-2,-3,-1
1582293938445266,-8,-2,-2,0,0,0,1,-6
1582293938460365,1,-3,0,1,-1,0,4,3
1582293938460365,-1,0,-1,-1,0,-1,2,-1
1582293938462218,-2,-1,-1,-2,-1,0,-2,-1
1582293938462218,2,0,1,-3,-2,-1,-3,1
1582293938483218,-6,1,0,1,2,1,0,-4
1582293938483218,-3,-2,-2,-1,-1,0,-1,-3
1582293938484217,2,-1,-1,-3,-3,-2,-1,2
1582293938484217,1,0,-2,-1,0,-2,-1,-1
1582293938496188,-2,-2,-2,0,-1,1,0,-1
1582293938496188,2,0,0,-1,-1,-3,-1,-1
1582293938505262,1,0,-1,-2,0,-2,-2,2
1582293938505262,-15,-7,-2,0,1,0,-2,-10
1582293938520300,0,-1,-1,-3,-2,-4,-3,1
1582293938520300,-1,0,-1,-3,-2,-2,-1,1
1582293938522065,3,0,1,0,-1,-2,3,-1
1582293938522065,4,2,1,-1,-1,0,0,2
1582293938543203,-3,-2,-1,-1,-2,0,1,-3
1582293938543203,0,-3,-4,-1,-1,0,0,-1
1582293938544472,-2,-1,-1,-1,0,-1,-3,-1
1582293938544472,0,-1,0,0,0,-3,0,0
1582293938556277,-1,-2,-3,-3,0,-1,-3,-2
1582293938556277,-8,-4,1,3,3,4,1,-7
1582293938565943,-1,-2,-2,0,1,-1,1,-1
1582293938565943,3,-1,0,-1,-1,0,-2,1
1582293938581110,-6,-3,-2,0,0,-1,-1,-2
1582293938581110,0,-2,-1,-1,-2,-3,0,-1
1582293938582242,0,1,-2,-3,-2,-1,1,-1
1582293938582242,4,2,-1,-3,-1,-1,0,4
1582293938603049,2,-1,-2,-2,-1,-2,-3,1
1582293938603049,-9,-1,-1,-1,-2,0,-1,-3
1582293938604837,1,-1,-1,-2,-1,-1,-1,0
1582293938604837,4,0,0,-2,-2,-1,0,3
1582293938616863,0,-2,0,-2,-3,-3,-1,0
1582293938616863,-3,-2,-1,-1,0,0,-1,-3
1582293938625789,-2,-1,0,-1,0,1,-2,-2
1582293938625789,-5,-1,-1,-2,-1,-2,-1,-4
1582293938640742,-1,-2,-2,0,0,-1,0,0
1582293938640742,2,2,2,0,-2,-1,0,0
1582293938641740,-1,-2,-1,0,-1,-1,-1,-2
1582293938641740,-1,-2,-2,-2,-1,-1,1,-2
1582293938662685,-2,-1,0,-2,0,0,-1,0
1582293938662685,4,2,-3,0,0,-4,-4,3
1582293938664682,-2,-1,0,-1,-2,0,-2,-3
1582293938664682,-2,-4,-2,-1,-1,-1,-2,-3
1582293938676702,-5,0,-1,-1,-1,-2,-4,-3
1582293938676702,1,-1,0,-2,-1,1,-1,0
1582293938685664,-1,-1,-2,-2,-1,-2,-2,0
1582293938685664,-2,-3,-2,1,-1,1,0,-3
1582293938701109,1,-3,0,-1,-1,-3,-1,0
1582293938701109,-9,-3,-1,0,0,1,-1,-5
1582293938706575,-3,0,0,1,0,-1,3,0
1582293938706575,-1,-2,0,-2,-1,0,-2,1
1582293938722528,3,0,-2,-1,-2,1,-1,0
1582293938722528,1,2,-1,-2,1,-1,1,1
1582293938724527,-2,-2,-3,-1,1,-1,-2,-1
1582293938724527,2,-1,-1,0,-3,-2,-2,2
1582293938736693,-5,0,-1,2,0,-1,0,-1
1582293938736693,4,-1,-1,-1,-2,-3,-2,1
1582293938745730,0,0,-1,-1,-3,-2,-1,-1
1582293938745730,-2,-1,-1,0,0,-1,0,-3
1582293938760585,-1,-2,-1,-2,-3,-1,0,-1
1582293938760585,2,0,-1,-1,-1,-1,-2,0
1582293938761754,-1,-1,-3,-4,0,0,1,-1
1582293938761754,1,0,0,0,0,0,0,2
1582293938783609,1,1,-1,-2,-2,-1,0,0
1582293938783609,-1,-1,-2,0,-2,-1,-1,0
1582293938784359,-7,-4,0,2,0,1,1,-5
1582293938784359,-1,0,0,-3,-1,-1,-2,0
1582293938805676,0,2,0,-2,-1,-1,1,-2
1582293938805676,2,-1,-1,-5,-2,-2,0,1
1582293938807314,2,1,-2,-1,-2,-3,0,0
1582293938807314,-3,-2,-4,0,0,0,0,-2
1582293938820791,-1,-2,-1,-2,-1,0,-2,-2
1582293938820791,0,-2,0,-1,-3,-1,-1,0
1582293938822283,1,-1,1,0,-1,-2,-1,1
1582293938822283,-2,0,-2,0,0,0,0,-2
1582293938843279,-5,-3,-1,1,1,2,-1,-5
1582293938843279,0,1,-2,0,0,0,-1,1
1582293938844596,-1,-1,-1,-1,-1,0,-1,-1
1582293938844596,0,-3,-1,-4,-3,-5,-3,0
1582293938865365,-1,-1,-2,-2,-3,1,3,0
1582293938865365,-2,-3,-2,-1,0,-2,-2,-1
1582293938867178,-1,-1,-2,0,0,0,-2,0
1582293938867178,8,4,-1,-1,-2,-2,-1,2
1582293938880674,-4,-2,1,-1,-1,-2,-2,-1
1582293938880674,-4,-3,-3,-1,0,0,-2,-6
1582293938882099,2,1,0,1,2,-1,-2,2
1582293938882099,-1,-2,-1,1,0,1,-1,-2
1582293938903239,3,1,1,-2,0,-2,-2,1
1582293938903239,-7,-4,0,2,4,4,2,-6
1582293938904243,-3,0,0,-2,-1,0,-1,0
1582293938904243,-1,0,1,2,1,-1,-1,-1
1582293938925516,-2,-1,-1,-1,-2,-1,-1,-2
1582293938925516,1,0,2,0,0,1,3,2
1582293938926982,0,-1,-1,-1,-1,-2,-1,-1
1582293938926982,-2,-1,-1,-1,-1,0,1,-1
1582293938949010,1,-2,-2,-1,-2,-3,-2,-1
1582293938949010,1,-1,-2,-2,-3,-3,-3,-1
1582293938950157,0,-2,-1,0,0,1,0,-1
1582293938950157,-2,-1,-1,-1,0,1,0,-1
1582293938963288,1,-1,0,0,1,-2,-3,0
1582293938963288,3,1,-2,-4,-4,-3,-1,2
1582293938964876,-9,-5,-4,-2,-2,-2,-3,-9
1582293938964876,6,3,-1,-4,-4,-6,-3,6
1582293938985932,0,-1,1,1,0,1,0,-1
1582293938985932,0,-2,1,-1,1,0,-2,-1
1582293938986818,1,0,0,-2,-1,-2,-1,2
1582293938986818,-2,0,0,-1,0,-1,0,-1
1582293939000078,2,0,-3,2,2,3,1,-1
1582293939000078,-1,0,-1,-1,-2,-2,-1,2
1582293939006890,-1,-2,-2,-1,-3,-3,-1,1
1582293939006890,-6,-5,-1,1,0,1,-1,-4
1582293939021925,-1,-1,-1,-1,0,-1,0,1
1582293939021925,0,0,-1,0,-1,-1,-2,0
1582293939030766,-1,1,-1,-1,0,1,-1,0
1582293939030766,3,-2,-1,1,-3,0,0,1
1582293939044865,-2,-2,0,-1,-2,-1,-1,-3
1582293939044865,-8,-4,-3,-2,-2,-3,-1,-7
1582293939052941,1,-1,0,-1,1,-1,-2,1
1582293939052941,-4,-2,-1,0,1,1,1,-1
1582293939059864,2,-1,-2,-2,-4,-2,0,1
1582293939059864,3,2,0,0,-1,-1,1,3
1582293939066819,-3,-2,-2,2,0,0,-1,-3
1582293939066819,-2,-2,0,-1,-3,-3,-2,-3
1582293939082763,-3,-1,0,0,-2,-3,-1,-1
1582293939082763,-1,-2,-1,0,0,-1,-2,0
1582293939084554,0,-1,-1,-4,-2,-2,1,0
1582293939084554,-1,-1,0,-1,1,-1,-2,-2
1582293939104927,-1,-1,-2,-4,-2,-1,-1,-2
1582293939104927,0,0,0,0,-1,0,-1,-2
1582293939113491,0,1,0,0,-1,-1,-1,0
1582293939113491,-1,0,0,1,-2,-1,0,-3
1582293939119936,-2,0,-2,-1,0,-1,-1,0
1582293939119936,3,2,0,2,2,3,1,0
1582293939126496,-10,-4,-2,0,-1,-1,-1,-6
1582293939126496,2,0,0,-2,-1,0,1,2
1582293939142592,-1,-2,0,-1,1,0,-1,-2
1582293939142592,-1,-2,-1,-1,-1,-1,-2,-1
1582293939144396,1,0,1,-1,1,-1,-1,-1
1582293939144396,-4,-1,-4,-1,-1,-1,-2,-1
1582293939165546,0,0,1,0,-2,2,3,1
1582293939165546,0,1,-3,-3,1,-2,-2,-1
1582293939171524,0,0,-1,-1,-1,-2,0,0
1582293939171524,-2,-1,-1,-1,-2,-3,-3,-3
1582293939179357,1,-1,-1,1,0,-1,-2,-1
1582293939179357,-2,-1,1,1,-1,0,0,-3
1582293939188329,0,1,-2,-1,0,-2,-1,1
1582293939188329,0,0,-3,-2,-2,1,-1,-1
1582293939203649,-4,-1,-1,2,0,-1,-3,-2
1582293939203649,0,0,0,-1,-3,0,2,1
1582293939204240,4,-1,0,-1,-1,-3,-3,-1
1582293939204240,-10,-4,0,0,1,-1,-2,-3
1582293939225378,1,-1,1,-2,-2,-3,-2,1
1582293939225378,0,1,0,-1,-1,-1,0,-1
1582293939227175,-1,-2,-1,0,-1,3,0,-3
1582293939227175,0,-1,-2,-3,-2,-1,-2,2
1582293939240138,0,0,-1,-2,-2,-2,-1,2
1582293939240138,-2,-1,-1,-1,0,2,1,-1
1582293939247178,3,1,-3,-1,-3,-2,-1,1
1582293939247178,-1,0,1,0,-1,1,-1,-1
1582293939263133,-3,-2,-1,-3,1,0,-2,-3
1582293939263133,1,-1,-1,-1,-4,-3,-3,1
1582293939264220,0,-2,-2,0,-2,0,0,1
1582293939264220,-1,-3,-2,-3,-1,1,-2,-3
1582293939286160,1,0,0,2,-3,-1,-2,-1
1582293939286160,-7,-4,-2,0,1,0,0,-4
1582293939291079,2,2,2,0,-1,-2,-2,1
1582293939291079,0,-1,-1,-1,-1,-1,0,1
1582293939299038,-2,-2,-3,-3,-2,-1,-1,-1
1582293939299038,3,-1,-1,-3,-2,-2,-1,0
1582293939307969,-9,-4,-3,0,-2,-1,-2,-4
1582293939307969,3,-1,-1,0,-2,0,0,1
1582293939322926,-1,1,-2,0,-1,-1,-1,-2
1582293939322926,-1,0,0,-1,-1,-3,-1,-2
1582293939324174,3,0,-1,-3,1,0,-2,2
1582293939324174,-2,0,0,1,0,0,-2,-3
1582293939345856,2,-1,0,-1,-1,-2,0,2
1582293939345856,1,0,0,-1,-2,-2,0,2
1582293939346855,1,0,-2,-4,-2,-1,0,1
1582293939346855,0,0,0,1,0,-1,-1,0
1582293939358877,-1,0,0,0,-2,0,1,1
1582293939358877,-2,-2,0,-1,-2,0,0,-1
1582293939367799,-1,-1,0,-2,-2,0,-2,-1
1582293939367799,3,0,-1,-2,-3,-1,0,-2
1582293939382815,-2,-1,0,-1,0,2,-3,-3
1582293939382815,0,-2,-2,-2,-1,0,-1,-2
1582293939384751,-6,-4,0,1,1,1,0,-4
1582293939384751,0,1,-3,0,-2,0,-1,0
1582293939404921,-2,-1,-1,-1,-2,-2,-2,-2
1582293939404921,1,0,-1,1,0,-2,-3,0
1582293939412679,-8,-4,-2,-1,0,0,-1,-5
1582293939412679,-1,-2,-2,-1,-2,-1,0,-1
1582293939418861,-2,-3,-2,-1,-3,0,0,-3
1582293939418861,0,-1,-2,-2,-1,-2,-1,0
1582293939433763,3,2,1,-2,0,-2,0,-1
1582293939433763,-2,0,-1,-4,-2,-4,-2,-1
1582293939442750,-1,-1,-2,-2,0,-2,0,-2
1582293939442750,-1,1,0,-2,-1,-1,-2,1
1582293939448953,0,0,-1,0,-2,1,2,1
1582293939448953,-3,-1,0,-1,0,1,-1,-2
1582293939465736,-1,0,-1,0,0,-1,-2,-2
1582293939465736,-3,-1,0,-1,-3,-1,-2,-3
1582293939466965,0,-1,0,1,2,-1,-1,1
1582293939466965,0,-1,0,-4,-1,1,0,-2
1582293939479557,-1,-1,0,-1,-1,-1,-1,0
1582293939479557,-1,-1,-2,-1,0,-1,0,-1
1582293939488473,3,-1,-2,-1,-2,-2,-2,1
1582293939488473,1,0,1,-1,0,0,-1,-1
1582293939503483,1,0,-1,-1,-2,-3,-5,1
1582293939503483,-11,-3,-2,-1,-1,-1,-2,-6
1582293939504433,3,-1,-1,-2,-1,0,2,2
1582293939504433,-2,-1,-1,-1,-2,-3,-1,1
1582293939525613,1,-2,-2,-1,-1,0,-1,-2
1582293939525613,2,2,0,0,-3,-1,0,2
1582293939527370,0,1,-1,0,-3,0,1,-1
1582293939527370,-2,-3,-1,1,0,-2,-1,-1
1582293939539348,-3,-1,0,1,-1,0,1,-1
1582293939539348,1,-1,-3,-2,-3,-3,0,1
1582293939548335,1,-2,-1,-1,-1,-2,-1,-1
1582293939548335,-3,0,-1,0,1,0,-2,-3
1582293939563274,-4,-2,-2,0,-1,-3,-1,-3
1582293939563274,3,-1,-1,-2,1,0,0,1
1582293939564276,1,0,0,-2,-1,-4,-3,1
1582293939564276,-2,-1,-1,0,-1,-1,0,-1
1582293939585420,-1,0,-1,-3,-2,0,0,1
1582293939585420,7,2,-3,-2,-3,-2,-2,5
1582293939587209,2,-1,-1,1,-1,0,-2,-2
1582293939587209,1,0,0,0,0,-2,0,2
1582293939599384,-7,-3,-1,-1,0,-1,-2,-7
1582293939599384,0,2,3,-1,-2,0,-1,0
1582293939608196,-3,-1,-3,-3,-1,0,-2,0
1582293939608196,0,0,-3,0,-1,-2,-2,-1
1582293939623113,3,1,0,0,-1,-2,-2,2
1582293939623113,-4,-1,-2,-2,-2,-3,-1,-3
1582293939624110,-2,-1,-1,1,-2,-1,-1,-1
1582293939624110,-1,-2,1,0,-1,-1,0,-3
1582293939645267,1,-2,-2,-3,-3,-3,0,-1
1582293939645267,-3,-3,-2,-2,0,0,-2,-3
1582293939647060,-4,-2,-2,-3,-1,-1,0,-1
1582293939647060,1,1,-1,-1,-3,-2,-1,0
1582293939659161,-4,-3,-1,0,1,2,1,-2
1582293939659161,-3,-3,0,-1,-1,-1,0,-1
1582293939667998,-2,1,0,-2,-2,-1,-2,-1
1582293939667998,0,0,-3,0,1,1,-2,-3
1582293939682998,-4,0,-1,-3,-1,-4,0,1
1582293939682998,-2,-1,-2,1,3,3,2,-4
1582293939688947,-1,-2,-2,2,0,-1,2,-1
1582293939688947,-1,-3,0,-2,-3,-2,0,-2
1582293939705093,5,1,0,-1,-1,-1,-2,2
1582293939705093,0,-1,-1,-1,-2,0,-2,0
1582293939706890,-2,0,0,-1,-2,-1,-2,-3
1582293939706890,-1,-2,-2,-1,-1,1,-1,-1
1582293939728027,0,-1,-1,0,0,-2,-1,-1
1582293939728027,-2,-2,0,0,-1,-3,-2,0
1582293939729879,0,-3,-1,0,0,-1,-3,0
1582293939729879,1,1,-1,0,-1,-2,-2,0
1582293939742845,-2,-4,0,-1,0,-1,1,-3
1582293939742845,-1,0,-2,-2,-2,-1,1,-2
1582293939744793,-3,-2,1,0,-1,1,0,-1
1582293939744793,-1,-2,0,-1,-3,-1,0,-2
1582293939765793,2,0,-1,0,-1,-2,-2,1
1582293939765793,-11,-3,-2,0,1,-2,0,-6
1582293939766730,0,-2,-3,-2,-1,0,-2,0
1582293939766730,-1,-2,0,1,-1,-1,0,1
1582293939787825,-3,-1,0,0,-1,1,-1,-5
1582293939787825,2,0,-1,-1,0,-1,-1,0
1582293939789732,-2,0,0,-1,-1,-1,-1,-1
1582293939789732,-2,-1,-2,0,0,-1,-3,-1
1582293939802853,2,0,0,-2,-2,-4,-1,2
1582293939802853,3,0,-2,0,0,-1,-2,2
1582293939804632,-2,-4,-3,-3,0,-1,0,-2
1582293939804632,0,-2,-3,-2,-1,1,0,0
1582293939825734,-1,-2,-1,-1,-3,0,0,-1
1582293939825734,0,0,-3,0,-3,-1,-1,0
1582293939826792,2,0,0,2,-1,-2,-1,0
1582293939826792,-1,1,1,-2,0,-1,1,-1
1582293939847757,1,1,-3,-2,1,1,-2,1
1582293939847757,-2,-3,0,0,-1,-1,0,0
1582293939849507,-1,0,0,-2,-2,-2,-2,-4
1582293939849507,-2,-2,0,-1,0,-2,0,-3
1582293939862530,-5,-3,-3,-1,2,1,-2,-7
1582293939862530,0,-1,-1,-1,0,-1,0,3
1582293939869520,-2,-1,-2,0,-2,1,0,1
1582293939869520,-4,0,1,-2,0,-1,0,-2
1582293939885635,1,0,-1,-1,-3,-1,0,0
1582293939885635,2,-2,-1,0,-1,0,-2,0
1582293939887409,-1,-2,-1,-1,-1,-2,-1,0
1582293939887409,-2,-3,-2,-1,-2,-2,-3,-2
1582293939908569,0,-1,-1,2,-1,0,0,0
1582293939908569,1,-1,1,-1,-2,-1,-1,-3
1582293939909347,1,2,1,-1,2,-1,2,2
1582293939909347,-1,0,-4,-3,-1,-2,-2,0
1582293939922627,-3,0,-1,-1,-2,-2,-1,-2
1582293939922627,-2,0,-1,-1,-2,-2,-3,-3
1582293939929296,3,-2,-2,0,0,0,-1,-1
1582293939929296,-4,-3,-1,-2,-1,-1,-1,2
1582293939945684,1,-1,-1,0,-1,-2,-1,0
1582293939945684,0,0,-2,-3,-1,-1,-1,-3
1582293939947251,-8,-5,-3,1,3,3,0,-7
1582293939947251,2,2,-1,0,-1,-1,-1,2
1582293939968374,0,0,-1,0,-2,-1,0,0
1582293939968374,-1,0,-1,0,-1,0,-1,0
1582293939969775,1,1,0,-2,-5,-2,-2,2
1582293939969775,-2,-1,-1,0,-2,0,0,-1
1582293939982342,-3,0,2,-1,0,2,-1,-2
1582293939982342,1,0,-1,0,0,-2,-1,-1
1582293939989367,-1,-2,-2,-2,0,-1,0,-1
1582293939989367,-2,-1,-1,-2,-1,-1,-2,-2
1582293940006098,-1,0,-1,-2,-3,-2,-2,-1
1582293940006098,0,-1,0,-1,0,1,0,0
1582293940007224,-1,-2,0,0,0,0,-2,-1
1582293940007224,1,-1,-2,-1,1,0,0,-2
1582293940028182,-3,-1,-2,0,0,-1,-1,2
1582293940028182,-3,-3,-1,-1,-1,-1,0,-4
1582293940029027,-1,0,0,-1,-1,0,-1,0
1582293940029027,1,-2,1,0,0,-1,0,-1
1582293940041993,4,1,-1,-1,-2,-2,0,4
1582293940041993,-2,0,-3,0,-1,-2,-2,0
1582293940049356,1,0,1,-1,-2,-1,-1,0
1582293940049356,-3,0,-1,-1,1,0,-1,-3
1582293940065388,-2,-2,-1,-2,-1,0,-1,-3
1582293940065388,1,-1,-2,-2,1,-1,-2,1
1582293940067420,0,-1,-2,-5,-2,-5,-2,0
1582293940067420,-3,-1,-1,-1,-1,-2,1,0
1582293940088108,-1,-1,-1,-2,-2,0,-1,-1
1582293940088108,0,-1,1,0,-1,-1,-1,0
1582293940089603,-2,-1,0,0,-1,0,-1,0
1582293940089603,0,-1,-2,1,-1,-1,-1,-1
1582293940102020,-2,-2,1,0,0,-1,0,-1
1582293940102020,0,1,0,0,-1,-1,-1,1
1582293940109145,1,0,-2,-2,-2,-1,0,1
1582293940109145,-11,-4,0,-4,-2,-1,-1,-6
1582293940125810,1,-3,-3,-2,0,0,-2,-4
1582293940125810,-1,-2,-2,0,0,-1,-1,-1
1582293940126775,0,-1,-2,0,1,0,0,-2
1582293940126775,3,-1,-1,3,0,0,-1,0
1582293940148065,-3,0,1,-2,-2,-1,0,-1
1582293940148065,0,0,0,-1,-2,-1,0,-2
1582293940149913,-1,-1,-5,-1,0,1,-1,-1
1582293940149913,3,2,-2,0,0,-1,-2,-1
1582293940162669,3,2,-1,-2,-1,-4,-3,3
1582293940162669,-1,-2,0,-2,0,1,0,-1
1582293940176828,-2,-1,0,-1,-1,-2,1,0
1582293940176828,-3,-2,0,-2,-3,1,0,-1
1582293940185828,-1,-1,-1,-1,-1,-1,-1,0
1582293940185828,-2,-1,-2,-2,-1,-1,-1,0
1582293940186605,-1,0,1,0,0,-1,-2,-2
1582293940186605,2,0,-2,-3,-1,-3,0,3
1582293940207609,-3,0,-2,-1,0,-1,1,-1
1582293940207609,0,1,-1,1,-1,-1,-2,-1
1582293940209544,-2,-2,-2,0,-1,1,-1,1
1582293940209544,-9,-3,-1,1,-1,-3,-4,-8
1582293940222685,1,1,0,0,0,0,0,-1
1582293940222685,0,0,-1,0,1,-1,-3,-1
1582293940229015,1,0,-1,0,-2,-2,1,1
1582293940229015,3,-1,-1,-1,-2,2,1,2
1582293940245810,-1,-2,-3,-2,-2,-1,-2,-2
1582293940245810,0,-1,0,-2,-1,-1,-1,0
1582293940246498,-3,-2,0,-1,0,-2,-3,0
1582293940246498,1,-2,-1,0,1,0,-1,-2
1582293940268389,-2,-2,-1,-2,-1,0,-2,-2
1582293940268389,-2,-1,0,-2,0,0,1,-1
1582293940269925,-6,-2,0,-1,1,1,0,-5
1582293940269925,-2,-2,0,-1,-1,-2,-3,1
1582293940281587,0,-3,-2,-1,-1,-1,-2,0
1582293940281587,-3,-3,-3,-1,-2,0,0,-3
1582293940290332,-4,-2,-2,0,-2,0,-4,-3
1582293940290332,3,3,-1,0,2,1,0,3
1582293940305297,-2,-1,0,0,-2,-2,-1,-1
1582293940305297,3,0,0,-1,-1,-1,0,0
1582293940307281,-3,-1,-2,0,-1,-2,0,0
1582293940307281,-3,-3,-2,-3,-2,-3,-3,-4
1582293940328289,0,-2,-2,-1,1,0,-1,-2
1582293940328289,-2,0,-1,0,-1,-1,0,1
